Participant ID;Answer Number;Word/Answer;Which section;Question;For OT: level
2_BAK5;8;Katergorien;CL-2;OT;OT: Medium
2_BAK5;9;Empängern;CL-2;OT;OT: Medium
2_BAK5;10;Teilen;CL-2;OT;OT: High
2_BAK5;11;Informationen;CL-2;OT;OT: High
2_BAK5;12;Teilen;CL-2;OT;OT: High
2_BAK5;13;Informationen;CL-2;OT;OT: High
2_BAK5;14;Rechte;CL-2;OT;OT: High
2_BAK5;15;Datenschutzgesetz;CL-2;OT;OT: High
2_BAK5;16;personenbezogenen Daten;CL-2;OT;OT: High
2_BAK5;17;Person nicht von der Person selbst;CL-2;OT;OT: High
2_BAK5;18;Kategorien;CL-2;OT;OT: High
2_BAK5;1;und;CL-2;Cloze;
2_BAK5;2;Daten;CL-2;Cloze;
2_BAK5;3;betreffende;CL-2;Cloze;
2_BAK5;4;dieser;CL-2;Cloze;
2_BAK5;5;persönliche;CL-2;Cloze;
2_BAK5;6;von;CL-2;Cloze;
2_BAK5;7;ist;CL-2;Cloze;
2_BAK5;8;-;CL-2;Cloze;
2_BAK5;9;dem;CL-2;Cloze;
2_BAK5;10;hat;CL-2;Cloze;
2_BAK5;11;folgenden;CL-2;Cloze;
2_BAK5;12;Informationen;CL-2;Cloze;
2_BAK5;13;müssen;CL-2;Cloze;
2_BAK5;14;beinhalten;CL-2;Cloze;
2_BAK5;15;der;CL-2;Cloze;
2_BAK5;16;sie;CL-2;Cloze;
2_BAK5;17;Daten;CL-2;Cloze;
2_BAK5;18;Sammeln;CL-2;Cloze;
2_BAK5;19;Person;CL-2;Cloze;
2_BAK5;20;Datenschutzgesetz;CL-2;Cloze;
2_BAK5;21;Information;CL-2;Cloze;
2_BAK5;22;der;CL-2;Cloze;
2_BAK5;23;persönlichen;CL-2;Cloze;
2_BAK5;24;von;CL-2;Cloze;
2_BAK5;25;dem;CL-2;Cloze;
2_BAK5;26;Empfänger;CL-2;Cloze;
2_BAK5;27;der;CL-2;Cloze;
2_BAK5;1;2;SUS-CL;;
2_BAK5;2;3;SUS-CL;;
2_BAK5;3;2;SUS-CL;;
2_BAK5;4;2;SUS-CL;;
2_BAK5;5;2;SUS-CL;;
2_BAK5;6;1;SUS-CL;;
2_BAK5;7;4;SUS-CL;;
2_BAK5;8;3;SUS-CL;;
2_BAK5;9;3;SUS-CL;;
2_BAK5;1;5;Distraction task;;
2_BAK5;1;angemessen;NL-2;OT;OT: High
2_BAK5;2;Beschaffung;NL-2;OT;OT: High
2_BAK5;3;Informationspflicht;NL-2;OT;OT: Medium
2_BAK5;4;nicht;NL-2;OT;OT: High
2_BAK5;5;betroffenen Person beschafft;NL-2;OT;OT: High
2_BAK5;6;erforderlich;NL-2;OT;OT: Low
2_BAK5;7;Rechte;NL-2;OT;OT: Low
2_BAK5;8;geltend machen;NL-2;OT;OT: Low
2_BAK5;9;transparente Datenbearbeitung gewährleistet;NL-2;OT;OT: High
2_BAK5;10;gegebenfalls;NL-2;OT;OT: High
2_BAK5;11;Kategorien;NL-2;OT;OT: High
2_BAK5;12;Personendaten;NL-2;OT;OT: High
2_BAK5;13;bekanntgegeben werden;NL-2;OT;OT: High
2_BAK5;14;nicht;NL-2;OT;OT: High
2_BAK5;15;betroffenen Person besachafft;NL-2;OT;OT: High
2_BAK5;16;Kategorien;NL-2;OT;OT: High
2_BAK5;17;bearbeiteten Personendaten;NL-2;OT;OT: High
2_BAK5;1;Person;NL-2;Cloze;
2_BAK5;2;personenbezogenen;NL-2;Cloze;
2_BAK5;3;auch;NL-2;Cloze;
2_BAK5;4;bei;NL-2;Cloze;
2_BAK5;5;werden;NL-2;Cloze;
2_BAK5;6;Der Verantwortliche;NL-2;Cloze;
2_BAK5;7;bei;NL-2;Cloze;
2_BAK5;8;mit;NL-2;Cloze;
2_BAK5;9;diese;NL-2;Cloze;
2_BAK5;10;Gesetz;NL-2;Cloze;
2_BAK5;11;eine;NL-2;Cloze;
2_BAK5;12;Verantwortliche;NL-2;Cloze;
2_BAK5;13;Adotere;NL-2;Cloze;
2_BAK5;14;Verantwortliche;NL-2;Cloze;
2_BAK5;15;Empfänger;NL-2;Cloze;
2_BAK5;16;Empfängerinnen;NL-2;Cloze;
2_BAK5;17;weitergegeben;NL-2;Cloze;
2_BAK5;18;bei;NL-2;Cloze;
2_BAK5;19;dann;NL-2;Cloze;
2_BAK5;20;die;NL-2;Cloze;
2_BAK5;21;mit;NL-2;Cloze;
2_BAK5;1;2;;;
2_BAK5;2;3;;;
2_BAK5;3;2;;;
2_BAK5;4;3;;;
2_BAK5;5;4;;;
2_BAK5;6;1;;;
2_BAK5;7;4;;;
2_BAK5;8;2;;;
2_BAK5;9;3;;;
3_BAK8;1;verfolgt;CL-3;OT;OT: Low
3_BAK8;2;Vergehen;CL-3;OT;OT: Medium
3_BAK8;3;Vergehen;CL-3;OT;OT: Medium
3_BAK8;1;Vergehen;CL-3;Cloze;
3_BAK8;2;dies;CL-3;Cloze;
3_BAK8;3;kann;CL-3;Cloze;
3_BAK8;4;werden;CL-3;Cloze;
3_BAK8;5;Vergehen;CL-3;Cloze;
3_BAK8;6;dies;CL-3;Cloze;
3_BAK8;7;kann;CL-3;Cloze;
3_BAK8;8;werden;CL-3;Cloze;
3_BAK8;9;begeht;CL-3;Cloze;
3_BAK8;10;will;CL-3;Cloze;
3_BAK8;11;bewusst;CL-3;Cloze;
3_BAK8;12;Verbrechen;CL-3;Cloze;
3_BAK8;13;sich;CL-3;Cloze;
3_BAK8;14;es;CL-3;Cloze;
3_BAK8;15;handelt;CL-3;Cloze;
3_BAK8;16;um;CL-3;Cloze;
3_BAK8;17;Person;CL-3;Cloze;
3_BAK8;18;vorboten;CL-3;Cloze;
3_BAK8;19;der;CL-3;Cloze;
3_BAK8;20;die;CL-3;Cloze;
3_BAK8;21;widerrechtlich;CL-3;Cloze;
3_BAK8;22;ignoriert;CL-3;Cloze;
3_BAK8;23;abzuschätzen;CL-3;Cloze;
3_BAK8;24;handelt;CL-3;Cloze;
3_BAK8;25;Tat;CL-3;Cloze;
3_BAK8;26;ist;CL-3;Cloze;
3_BAK8;27;aus;CL-3;Cloze;
3_BAK8;28;Tat;CL-3;Cloze;
3_BAK8;29;ist;CL-3;Cloze;
3_BAK8;30;aus;CL-3;Cloze;
3_BAK8;31;Person;CL-3;Cloze;
3_BAK8;32;angebrachte;CL-3;Cloze;
3_BAK8;33;der;CL-3;Cloze;
3_BAK8;34;dann;CL-3;Cloze;
3_BAK8;35;Sorgfalt;CL-3;Cloze;
3_BAK8;1;2;;;
3_BAK8;2;2;;;
3_BAK8;3;4;;;
3_BAK8;4;1;;;
3_BAK8;5;1;;;
3_BAK8;6;3;;;
3_BAK8;7;2;;;
3_BAK8;8;4;;;
3_BAK8;9;1;;;
3_BAK8;1;5;Distraction task;;
3_BAK8;1;vorsätzlich;NL-3;OT;OT: Medium
3_BAK8;2;Kauf;NL-3;OT;OT: Medium
3_BAK8;1;ausdrücklich;NL-3;Cloze;
3_BAK8;2;strafbar;NL-3;Cloze;
3_BAK8;3;Vergehen;NL-3;Cloze;
3_BAK8;4;Verbrechen;NL-3;Cloze;
3_BAK8;5;Tat;NL-3;Cloze;
3_BAK8;6;ausführt;NL-3;Cloze;
3_BAK8;7;die;NL-3;Cloze;
3_BAK8;8;möglich;NL-3;Cloze;
3_BAK8;9;nimmt;NL-3;Cloze;
3_BAK8;10;Vergehen;NL-3;Cloze;
3_BAK8;11;Handelns;NL-3;Cloze;
3_BAK8;12;wahrnimmt;NL-3;Cloze;
3_BAK8;13;nimmt;NL-3;Cloze;
3_BAK8;14;die;NL-3;Cloze;
3_BAK8;15;nicht;NL-3;Cloze;
3_BAK8;16;nach;NL-3;Cloze;
3_BAK8;17;den;NL-3;Cloze;
3_BAK8;1;2;;;
3_BAK8;2;3;;;
3_BAK8;3;2;;;
3_BAK8;4;2;;;
3_BAK8;5;1;;;
3_BAK8;6;2;;;
3_BAK8;7;3;;;
3_BAK8;8;3;;;
3_BAK8;9;1;;;
3_BAK8;1;3;Regular use of CL;;
1_ABK6;1;und dessen Vater oder Mutter Schweizer Bürgerin oder Bürger ist;NL-1;OT;OT: Low
1_ABK6;2;Das minderjährige ausländische Kind;NL-1;OT;OT: Low
1_ABK6;3;der mit der Mutter nicht verheiratet ist;NL-1;OT;OT: Low
1_ABK6;4;wie wenn der Erwerb mit der Geburt erfolgt wäre;NL-1;OT;OT: Low
1_ABK6;5;das nach Absatz 2 das Schweizer Bürgerrecht;NL-1;OT;OT: Medium
1_ABK6;1;von;NL-1;Cloze;
1_ABK6;2;Eltern;NL-1;Cloze;
1_ABK6;3;dessen;NL-1;Cloze;
1_ABK6;4;Bürgerin;NL-1;Cloze;
1_ABK6;5;einer;NL-1;Cloze;
1_ABK6;6;dem;NL-1;Cloze;
1_ABK6;7;-;NL-1;Cloze;
1_ABK6;8;Vatters;NL-1;Cloze;
1_ABK6;9;nicht;NL-1;Cloze;
1_ABK6;10;die;NL-1;Cloze;
1_ABK6;11;Vater;NL-1;Cloze;
1_ABK6;12;wenn;NL-1;Cloze;
1_ABK6;13;Geburt;NL-1;Cloze;
1_ABK6;14;Kind;NL-1;Cloze;
1_ABK6;15;das;NL-1;Cloze;
1_ABK6;16;Kinder;NL-1;Cloze;
1_ABK6;17;das;NL-1;Cloze;
1_ABK6;1;1;SUS-NL;;
1_ABK6;2;4;SUS-NL;;
1_ABK6;3;2;SUS-NL;;
1_ABK6;4;1;SUS-NL;;
1_ABK6;5;3;SUS-NL;;
1_ABK6;6;1;SUS-NL;;
1_ABK6;7;4;SUS-NL;;
1_ABK6;8;2;SUS-NL;;
1_ABK6;9;4;SUS-NL;;
1_ABK6;1;5;Distraction task;;
1_ABK6;1;und die Abstammung vom Vater bestätigt;CL-2;OT;OT: Low
1_ABK6;2;Schweizer;CL-2;OT;OT: High
1_ABK6;1;verheiratet;CL-1;Cloze;
1_ABK6;2;Schweizer;CL-1;Cloze;
1_ABK6;3;Kind;CL-1;Cloze;
1_ABK6;4;Kindes;CL-1;Cloze;
1_ABK6;5;Mutter;CL-1;Cloze;
1_ABK6;6;das;CL-1;Cloze;
1_ABK6;7;Mutter;CL-1;Cloze;
1_ABK6;8;dem;CL-1;Cloze;
1_ABK6;9;ist;CL-1;Cloze;
1_ABK6;10;Kind;CL-1;Cloze;
1_ABK6;11;und;CL-1;Cloze;
1_ABK6;12;Kindes;CL-1;Cloze;
1_ABK6;13;verheiratet;CL-1;Cloze;
1_ABK6;14;vom;CL-1;Cloze;
1_ABK6;15;ist;CL-1;Cloze;
1_ABK6;16;minderjährige;CL-1;Cloze;
1_ABK6;17;ein;CL-1;Cloze;
1_ABK6;18;das;CL-1;Cloze;
1_ABK6;1;4;SUS-CL;;
1_ABK6;2;2;SUS-CL;;
1_ABK6;3;5;SUS-CL;;
1_ABK6;4;1;SUS-CL;;
1_ABK6;5;1;SUS-CL;;
1_ABK6;6;5;SUS-CL;;
1_ABK6;7;1;SUS-CL;;
1_ABK6;8;4;SUS-CL;;
1_ABK6;9;1;SUS-CL;;
1_ABK6;1;5;Regular use of CL;;
2_ABK8;1;Verantwortliche;NL-2;OT;OT: High
2_ABK8;2;betroffone Person;NL-2;OT;OT: High
2_ABK8;3;Personendaten;NL-2;OT;OT: Medium
2_ABK8;4;betroffone Person;NL-2;OT;OT: High
2_ABK8;5;betroffone Person;NL-2;OT;OT: High
2_ABK8;1;Person;NL-2;Cloze;
2_ABK8;2;der;NL-2;Cloze;
2_ABK8;3;auch;NL-2;Cloze;
2_ABK8;4;von;NL-2;Cloze;
2_ABK8;5;werden;NL-2;Cloze;
2_ABK8;6;Der Verantwortliche;NL-2;Cloze;
2_ABK8;7;-;NL-2;Cloze;
2_ABK8;8;mit;NL-2;Cloze;
2_ABK8;9;-;NL-2;Cloze;
2_ABK8;10;Gesetz;NL-2;Cloze;
2_ABK8;11;eine;NL-2;Cloze;
2_ABK8;12;Die Person;NL-2;Cloze;
2_ABK8;13;Identität;NL-2;Cloze;
2_ABK9;14;Verantwortlichen;NL-2;Cloze;
2_ABK8;15;Empfänger;NL-2;Cloze;
2_ABK8;16;Empfängerinnen;NL-2;Cloze;
2_ABK8;17;mitgeteilt;NL-2;Cloze;
2_ABK8;18;von;NL-2;Cloze;
2_ABK8;19;dann;NL-2;Cloze;
2_ABK8;20;die;NL-2;Cloze;
2_ABK8;21;mit;NL-2;Cloze;
2_ABK8;1;2;;;
2_ABK8;2;3;;;
2_ABK8;3;4;;;
2_ABK8;4;2;;;
2_ABK8;5;3;;;
2_ABK8;6;4;;;
2_ABK8;7;2;;;
2_ABK8;8;3;;;
2_ABK8;9;1;;;
2_ABK8;1;8;Distraction task;;
2_ABK8;1;Verantwortliche;CL-2;OT;OT: Medium
2_ABK8;2;Daten;CL-2;OT;OT: High
2_ABK8;3;Daten;CL-2;OT;OT: High
2_ABK8;4;Daten;CL-2;OT;OT: High
2_ABK8;5;Verantwortliche;CL-2;OT;OT: Medium
2_ABK8;6;Verantwortliche;CL-2;OT;OT: Medium
2_ABK8;7;Verantwortliche;CL-2;OT;OT: Medium
2_ABK8;8;Verantwortliche;CL-2;OT;OT: Medium
2_ABK8;9;Person;CL-2;OT;OT: Medium
2_ABK8;10;Person;CL-2;OT;OT: Medium
2_ABK8;11;Person;CL-2;OT;OT: Medium
2_ABK8;12;Person;CL-2;OT;OT: Medium
2_ABK8;13;Person;CL-2;OT;OT: Medium
2_ABK8;14;Person;CL-2;OT;OT: Medium
2_ABK8;15;Person;CL-2;OT;OT: Medium
2_ABK8;1;und;CL-2;Cloze;
2_ABK8;2;Daten;CL-2;Cloze;
2_ABK8;3;betroffene;CL-2;Cloze;
2_ABK8;4;der;CL-2;Cloze;
2_ABK8;5;die;CL-2;Cloze;
2_ABK8;6;von;CL-2;Cloze;
2_ABK8;7;muss;CL-2;Cloze;
2_ABK8;8;Person;CL-2;Cloze;
2_ABK8;9;dem;CL-2;Cloze;
2_ABK8;10;muss;CL-2;Cloze;
2_ABK8;11;folgenden;CL-2;Cloze;
2_ABK8;12;Identifikation;CL-2;Cloze;
2_ABK8;13;müssen;CL-2;Cloze;
2_ABK8;14;beinhalten;CL-2;Cloze;
2_ABK8;15;den;CL-2;Cloze;
2_ABK8;16;sie;CL-2;Cloze;
2_ABK8;17;Personendaten;CL-2;Cloze;
2_ABK8;18;Sammeln;CL-2;Cloze;
2_ABK8;19;Person;CL-2;Cloze;
2_ABK8;20;Datenschutzgesetz;CL-2;Cloze;
2_ABK8;21;Daten;CL-2;Cloze;
2_ABK8;22;personenbezogenen;CL-2;Cloze;
2_ABK8;23;personenbezogenen;CL-2;Cloze;
2_ABK8;24;von;CL-2;Cloze;
2_ABK8;25;dann;CL-2;Cloze;
2_ABK8;26;Empfänger;CL-2;Cloze;
2_ABK8;27;der;CL-2;Cloze;
2_ABK8;1;2;SUS-CL;;
2_ABK8;2;4;SUS-CL;;
2_ABK8;3;2;SUS-CL;;
2_ABK8;4;2;SUS-CL;;
2_ABK8;5;3;SUS-CL;;
2_ABK8;6;3;SUS-CL;;
2_ABK8;7;4;SUS-CL;;
2_ABK8;8;2;SUS-CL;;
2_ABK8;9;2;SUS-CL;;
2_ABK8;1;3;Regular use of CL;;
2_ABK7;1;beschafft;NL-2;OT;OT: Low
2_ABK7;2;betroffenen;NL-2;OT;OT: Low
2_ABK7;3;erforderlich sind;NL-2;OT;OT: Low
2_ABK7;4;geltend machen;NL-2;OT;OT: Medium
2_ABK7;5;Kategorien;NL-2;OT;OT: Low
2_ABK7;6;bekanntgeben;NL-2;OT;OT: Medium
2_ABK7;7;Kategorien;NL-2;OT;OT: Medium
2_ABK7;1;Person;NL-2;Cloze;
2_ABK7;2;persönlicher;NL-2;Cloze;
2_ABK7;3;nur;NL-2;Cloze;
2_ABK7;4;zur;NL-2;Cloze;
2_ABK7;5;wurden;NL-2;Cloze;
2_ABK7;6;-;NL-2;Cloze;
2_ABK7;7;-;NL-2;Cloze;
2_ABK7;8;mit;NL-2;Cloze;
2_ABK7;9;diese;NL-2;Cloze;
2_ABK7;10;Prinzip;NL-2;Cloze;
2_ABK7;11;die;NL-2;Cloze;
2_ABK7;12;zudem;NL-2;Cloze;
2_ABK7;13;Personen;NL-2;Cloze;
2_ABK7;14;-;NL-2;Cloze;
2_ABK7;15;Empfänger;NL-2;Cloze;
2_ABK7;16;-;NL-2;Cloze;
2_ABK7;17;verwendet;NL-2;Cloze;
2_ABK7;18;von;NL-2;Cloze;
2_ABK7;19;-;NL-2;Cloze;
2_ABK7;20;-;NL-2;Cloze;
2_ABK7;21;mit;NL-2;Cloze;
2_ABK7;1;2;SUS-NL;;
2_ABK7;2;4;SUS-NL;;
2_ABK7;3;2;SUS-NL;;
2_ABK7;4;3;SUS-NL;;
2_ABK7;5;4;SUS-NL;;
2_ABK7;6;2;SUS-NL;;
2_ABK7;7;3;SUS-NL;;
2_ABK7;8;3;SUS-NL;;
2_ABK7;9;2;SUS-NL;;
2_ABK7;1;5;Distraction task;;
2_ABK7;1;Verantwortliche;CL-2;OT;OT: Medium
2_ABK7;2;Verantwortliche;CL-2;OT;OT: Medium
2_ABK7;3;Verantwortliche;CL-2;OT;OT: Medium
2_ABK7;4;jeweilige;CL-2;OT;OT: Medium
2_ABK7;5;Sammeln;CL-2;OT;OT: Low
2_ABK7;6;unverzüglich;CL-2;OT;OT: Medium
2_ABK7;7;Informationen;CL-2;OT;OT: Medium
2_ABK7;8;Informationen;CL-2;OT;OT: Medium
2_ABK7;9;Kategorien;CL-2;OT;OT: Medium
2_ABK7;1;-;CL-2;Cloze;
2_ABK7;2;-;CL-2;Cloze;
2_ABK7;3;-;CL-2;Cloze;
2_ABK7;4;-;CL-2;Cloze;
2_ABK7;5;-;CL-2;Cloze;
2_ABK7;6;-;CL-2;Cloze;
2_ABK7;7;-;CL-2;Cloze;
2_ABK7;8;Person;CL-2;Cloze;
2_ABK7;9;dem;CL-2;Cloze;
2_ABK7;10;muss;CL-2;Cloze;
2_ABK7;11;gesammelte;CL-2;Cloze;
2_ABK7;12;Daten;CL-2;Cloze;
2_ABK7;13;müssen;CL-2;Cloze;
2_ABK7;14;beinhalten;CL-2;Cloze;
2_ABK7;15;über;CL-2;Cloze;
2_ABK7;16;informieren;CL-2;Cloze;
2_ABK7;17;-;CL-2;Cloze;
2_ABK7;18;-;CL-2;Cloze;
2_ABK7;19;Person;CL-2;Cloze;
2_ABK7;20;Datengesetz;CL-2;Cloze;
2_ABK7;21;Information;CL-2;Cloze;
2_ABK7;22;persönlicher;CL-2;Cloze;
2_ABK7;23;persönlichen;CL-2;Cloze;
2_ABK7;24;von;CL-2;Cloze;
2_ABK7;25;-;CL-2;Cloze;
2_ABK7;26;Person;CL-2;Cloze;
2_ABK7;27;der;CL-2;Cloze;
2_ABK7;1;2;SUS-CL;;
2_ABK7;2;3;SUS-CL;;
2_ABK7;3;3;SUS-CL;;
2_ABK7;4;1;SUS-CL;;
2_ABK7;5;3;SUS-CL;;
2_ABK7;6;3;SUS-CL;;
2_ABK7;7;3;SUS-CL;;
2_ABK7;8;3;SUS-CL;;
2_ABK7;9;2;SUS-CL;;
2_ABK7;1;3;Regular use of CL;;
3_ABK7;1;Wissen und Willen;NL-3;OT;OT: High
3_ABK7;2;handelt;NL-3;OT;OT: Medium
3_ABK7;3;möglich;NL-3;OT;OT: Medium
3_ABK7;4;Folge;NL-3;OT;OT: High
3_ABK7;5;Verhaltens;NL-3;OT;OT: High
3_ABK7;6;Unvorsichtigkeit;NL-3;OT;OT: Medium
3_ABK7;7;bedenkt;NL-3;OT;OT: Medium
3_ABK7;8;Rücksicht;NL-3;OT;OT: Medium
3_ABK7;1;konkret;NL-3;Cloze;
3_ABK7;2;vorsätzlich;NL-3;Cloze;
3_ABK7;3;Vergehen;NL-3;Cloze;
3_ABK7;4;Verbrechen;NL-3;Cloze;
3_ABK7;5;Tat;NL-3;Cloze;
3_ABK7;6;begeht;NL-3;Cloze;
3_ABK7;7;die;NL-3;Cloze;
3_ABK7;8;möglich;NL-3;Cloze;
3_ABK7;9;nimmt;NL-3;Cloze;
3_ABK7;10;Vergehen;NL-3;Cloze;
3_ABK7;11;Handeln;NL-3;Cloze;
3_ABK7;12;bedenkt;NL-3;Cloze;
3_ABK7;13;nimmt;NL-3;Cloze;
3_ABK7;14;Absicht;NL-3;Cloze;
3_ABK7;15;nicht;NL-3;Cloze;
3_ABK7;16;unter;NL-3;Cloze;
3_ABK7;17;seinen;NL-3;Cloze;
3_ABK7;1;1;SUS-NL;;
3_ABK7;2;4;SUS-NL;;
3_ABK7;3;4;SUS-NL;;
3_ABK7;4;3;SUS-NL;;
3_ABK7;5;3;SUS-NL;;
3_ABK7;6;1;SUS-NL;;
3_ABK7;7;5;SUS-NL;;
3_ABK7;8;1;SUS-NL;;
3_ABK7;9;3;SUS-NL;;
3_ABK7;1;5;Distraction task;;
3_ABK7;1;bewusst;CL-3;OT;OT: High
3_ABK7;2;explizit;CL-3;OT;OT: Medium
3_ABK7;3;bewusst;CL-3;OT;OT: High
3_ABK7;4;explizit;CL-3;OT;OT: Medium
3_ABK7;5;ausführt;CL-3;OT;OT: Medium
3_ABK7;6;erfüllen will;CL-3;OT;OT: Medium
3_ABK7;7;Tat;CL-3;OT;OT: Medium
3_ABK7;8;Verbrechen;CL-3;OT;OT: Medium
3_ABK7;9;Vergehen;CL-3;OT;OT: Medium
3_ABK7;10;glaubt;CL-3;OT;OT: High
3_ABK7;11;akzeptiert;CL-3;OT;OT: Medium
3_ABK7;12;unvorsichtig;CL-3;OT;OT: High
3_ABK7;13;verabsäumt;CL-3;OT;OT: High
3_ABK7;14;Konsequenzen;CL-3;OT;OT: Medium
3_ABK7;15;einzuschätzen;CL-3;OT;OT: Medium
3_ABK7;16;ignoriert;CL-3;OT;OT: Medium
3_ABK7;17;Tat;CL-3;OT;OT: Medium
3_ABK7;18;Tat;CL-3;OT;OT: Medium
3_ABK7;19;Situation;CL-3;OT;OT: Medium
3_ABK7;20;Sorgfalt;CL-3;OT;OT: High
3_ABK7;21;zugetraut werden kann;CL-3;OT;OT: High
3_ABK7;1;Verbrechen;CL-3;Cloze;
3_ABK7;2;dies;CL-3;Cloze;
3_ABK7;3;kann;CL-3;Cloze;
3_ABK7;4;werden;CL-3;Cloze;
3_ABK7;5;Vergehen;CL-3;Cloze;
3_ABK7;6;dies;CL-3;Cloze;
3_ABK7;7;kann;CL-3;Cloze;
3_ABK7;8;werden;CL-3;Cloze;
3_ABK7;9;angeht;CL-3;Cloze;
3_ABK7;10;möchte;CL-3;Cloze;
3_ABK7;11;bewusst;CL-3;Cloze;
3_ABK7;12;Verbrechen;CL-3;Cloze;
3_ABK7;13;sich;CL-3;Cloze;
3_ABK7;14;es;CL-3;Cloze;
3_ABK7;15;handelt;CL-3;Cloze;
3_ABK7;16;um;CL-3;Cloze;
3_ABK7;17;Person;CL-3;Cloze;
3_ABK7;18;möglich;CL-3;Cloze;
3_ABK7;19;dieser;CL-3;Cloze;
3_ABK7;20;diese;CL-3;Cloze;
3_ABK7;21;fahrlässig;CL-3;Cloze;
3_ABK7;22;alleine;CL-3;Cloze;
3_ABK7;23;akzeptiert;CL-3;Cloze;
3_ABK7;24;handelt;CL-3;Cloze;
3_ABK7;25;Tat;CL-3;Cloze;
3_ABK7;26;ist;CL-3;Cloze;
3_ABK7;27;mit;CL-3;Cloze;
3_ABK7;28;Tat;CL-3;Cloze;
3_ABK7;29;ist;CL-3;Cloze;
3_ABK7;30;mit;CL-3;Cloze;
3_ABK7;31;Person;CL-3;Cloze;
3_ABK7;32;mit;CL-3;Cloze;
3_ABK7;33;einer;CL-3;Cloze;
3_ABK7;34;dann;CL-3;Cloze;
3_ABK7;35;Tat;CL-3;Cloze;
3_ABK7;1;1;SUS-CL;;
3_ABK7;2;5;SUS-CL;;
3_ABK7;3;2;SUS-CL;;
3_ABK7;4;3;SUS-CL;;
3_ABK7;5;4;SUS-CL;;
3_ABK7;6;1;SUS-CL;;
3_ABK7;7;5;SUS-CL;;
3_ABK7;8;2;SUS-CL;;
3_ABK7;9;2;SUS-CL;;
3_ABK7;1;4;Regular use of CL;;
2_BAK6;1;Verantwortliche;CL-2;OT;OT: High
2_BAK6;2;personenbezogene;CL-2;OT;OT: Medium
2_BAK6;3;zur Verfügung stellen;CL-2;OT;OT: Medium
2_BAK6;4;Kategorien;CL-2;OT;OT: High
2_BAK6;1;und;CL-2;Cloze;
2_BAK6;2;Daten;CL-2;Cloze;
2_BAK6;3;betroffene;CL-2;Cloze;
2_BAK6;4;dieser;CL-2;Cloze;
2_BAK6;5;die;CL-2;Cloze;
2_BAK6;6;von;CL-2;Cloze;
2_BAK6;7;muss;CL-2;Cloze;
2_BAK6;8;Person;CL-2;Cloze;
2_BAK6;9;dem;CL-2;Cloze;
2_BAK6;10;muss;CL-2;Cloze;
2_BAK6;11;folgenden;CL-2;Cloze;
2_BAK6;12;Identität;CL-2;Cloze;
2_BAK6;13;beinhalten;CL-2;Cloze;
2_BAK6;14;-;CL-2;Cloze;
2_BAK6;15;-;CL-2;Cloze;
2_BAK6;16;-;CL-2;Cloze;
2_BAK6;17;Informationen;CL-2;Cloze;
2_BAK6;18;Teilen;CL-2;Cloze;
2_BAK6;19;Person;CL-2;Cloze;
2_BAK6;20;Datenschutz;CL-2;Cloze;
2_BAK6;21;Informationen;CL-2;Cloze;
2_BAK6;22;personenbezogenen;CL-2;Cloze;
2_BAK6;23;personenbezogenen;CL-2;Cloze;
2_BAK6;24;von;CL-2;Cloze;
2_BAK6;25;dann;CL-2;Cloze;
2_BAK6;26;Person;CL-2;Cloze;
2_BAK6;27;der;CL-2;Cloze;
2_BAK6;1;1;SUS-CL;;
2_BAK6;2;5;SUS-CL;;
2_BAK6;3;2;SUS-CL;;
2_BAK6;4;3;SUS-CL;;
2_BAK6;5;2;SUS-CL;;
2_BAK6;6;2;SUS-CL;;
2_BAK6;7;5;SUS-CL;;
2_BAK6;8;3;SUS-CL;;
2_BAK6;9;2;SUS-CL;;
2_BAK6;1;5;Distraction task;;
2_BAK6;1;Verantwortliche;NL-2;OT;OT: High
2_BAK6;2;angemessen;NL-2;OT;OT: Medium
2_BAK6;1;Person;NL-2;Cloze;
2_BAK6;2;von;NL-2;Cloze;
2_BAK6;3;auch;NL-2;Cloze;
2_BAK6;4;von;NL-2;Cloze;
2_BAK6;5;werden;NL-2;Cloze;
2_BAK6;6;Er;NL-2;Cloze;
2_BAK6;7;nach;NL-2;Cloze;
2_BAK6;8;mit;NL-2;Cloze;
2_BAK6;9;sie;NL-2;Cloze;
2_BAK6;10;Datenschutzgesetz;NL-2;Cloze;
2_BAK6;11;damit;NL-2;Cloze;
2_BAK6;12;er;NL-2;Cloze;
2_BAK6;13;Identität;NL-2;Cloze;
2_BAK6;14;Verantwortlichen;NL-2;Cloze;
2_BAK6;15;Empfänger;NL-2;Cloze;
2_BAK6;16;Empfängerinnen;NL-2;Cloze;
2_BAK6;17;zugestellt;NL-2;Cloze;
2_BAK6;18;von;NL-2;Cloze;
2_BAK6;19;dann;NL-2;Cloze;
2_BAK6;20;die;NL-2;Cloze;
2_BAK6;21;mit;NL-2;Cloze;
2_BAK6;1;5;SUS-NL;;
2_BAK6;2;1;SUS-NL;;
2_BAK6;3;5;SUS-NL;;
2_BAK6;4;1;SUS-NL;;
2_BAK6;5;1;SUS-NL;;
2_BAK6;6;5;SUS-NL;;
2_BAK6;7;1;SUS-NL;;
2_BAK6;8;5;SUS-NL;;
2_BAK6;9;1;SUS-NL;;
2_BAK6;1;5;Regular use of CL;;
2_BAK8;1;einer Person nicht von der Person selbst sammelt;CL-2;OT;OT: High
